city,month,type,value
邯郸,201607.csv,AQI,80.34
邯郸,201607.csv,CO,1.27
邯郸,201607.csv,NO2,37.08
邯郸,201607.csv,O3,74.53
邯郸,201607.csv,PM10,91.74
邯郸,201607.csv,PM2.5,55.01
邯郸,201607.csv,SO2,16.62
邵阳,201607.csv,AQI,48.54
邵阳,201607.csv,CO,0.64
邵阳,201607.csv,NO2,14.71
邵阳,201607.csv,O3,48.51
邵阳,201607.csv,PM10,52.3
邵阳,201607.csv,PM2.5,30.61
邵阳,201607.csv,SO2,24.18
郑州,201607.csv,AQI,66.41
郑州,201607.csv,CO,1.15
郑州,201607.csv,NO2,32.25
郑州,201607.csv,O3,85.9
郑州,201607.csv,PM10,74.16
郑州,201607.csv,PM2.5,40.65
郑州,201607.csv,SO2,10.64
郴州,201607.csv,AQI,46.81
郴州,201607.csv,CO,1.24
郴州,201607.csv,NO2,19.1
郴州,201607.csv,O3,64.11
郴州,201607.csv,PM10,50.24
郴州,201607.csv,PM2.5,22.67
郴州,201607.csv,SO2,8.19
鄂尔多斯,201607.csv,AQI,51.03
鄂尔多斯,201607.csv,CO,0.67
鄂尔多斯,201607.csv,NO2,18.57
鄂尔多斯,201607.csv,O3,116.42
鄂尔多斯,201607.csv,PM10,47.45
鄂尔多斯,201607.csv,PM2.5,23.55
鄂尔多斯,201607.csv,SO2,11.83
鄂州,201607.csv,AQI,58.59
鄂州,201607.csv,CO,1.3
鄂州,201607.csv,NO2,18.48
鄂州,201607.csv,O3,73.26
鄂州,201607.csv,PM10,56.68
鄂州,201607.csv,PM2.5,40.41
鄂州,201607.csv,SO2,13.63
酒泉,201607.csv,AQI,76.52
酒泉,201607.csv,CO,0.48
酒泉,201607.csv,NO2,31.98
酒泉,201607.csv,O3,102.61
酒泉,201607.csv,PM10,93.32
酒泉,201607.csv,PM2.5,50.93
酒泉,201607.csv,SO2,8.46
重庆,201607.csv,AQI,53.56
重庆,201607.csv,CO,0.76
重庆,201607.csv,NO2,32.14
重庆,201607.csv,O3,62.04
重庆,201607.csv,PM10,57.23
重庆,201607.csv,PM2.5,33.0
重庆,201607.csv,SO2,9.84
金华,201607.csv,AQI,47.37
金华,201607.csv,CO,0.62
金华,201607.csv,NO2,21.0
金华,201607.csv,O3,71.83
金华,201607.csv,PM10,46.39
金华,201607.csv,PM2.5,29.81
金华,201607.csv,SO2,12.71
金坛,201607.csv,AQI,44.6
金坛,201607.csv,CO,0.85
金坛,201607.csv,NO2,12.26
金坛,201607.csv,O3,64.37
金坛,201607.csv,PM10,47.65
金坛,201607.csv,PM2.5,24.43
金坛,201607.csv,SO2,10.13
金昌,201607.csv,AQI,63.8
金昌,201607.csv,CO,1.62
金昌,201607.csv,NO2,14.46
金昌,201607.csv,O3,88.79
金昌,201607.csv,PM10,78.46
金昌,201607.csv,PM2.5,22.82
金昌,201607.csv,SO2,33.22
钦州,201607.csv,AQI,30.07
钦州,201607.csv,CO,0.81
钦州,201607.csv,NO2,11.51
钦州,201607.csv,O3,41.75
钦州,201607.csv,PM10,29.43
钦州,201607.csv,PM2.5,15.99
钦州,201607.csv,SO2,11.4
铁岭,201607.csv,AQI,56.64
铁岭,201607.csv,CO,0.83
铁岭,201607.csv,NO2,23.51
铁岭,201607.csv,O3,82.09
铁岭,201607.csv,PM10,55.19
铁岭,201607.csv,PM2.5,35.17
铁岭,201607.csv,SO2,11.8
铜仁地区,201607.csv,AQI,43.5
铜仁地区,201607.csv,CO,0.59
铜仁地区,201607.csv,NO2,12.44
铜仁地区,201607.csv,O3,50.5
铜仁地区,201607.csv,PM10,46.27
铜仁地区,201607.csv,PM2.5,15.86
铜仁地区,201607.csv,SO2,12.39
铜川,201607.csv,AQI,54.1
铜川,201607.csv,CO,0.62
铜川,201607.csv,NO2,20.55
铜川,201607.csv,O3,97.85
铜川,201607.csv,PM10,53.23
铜川,201607.csv,PM2.5,28.36
铜川,201607.csv,SO2,7.42
铜陵,201607.csv,AQI,37.06
铜陵,201607.csv,CO,1.17
铜陵,201607.csv,NO2,31.96
铜陵,201607.csv,O3,66.4
铜陵,201607.csv,PM10,34.47
铜陵,201607.csv,PM2.5,21.79
铜陵,201607.csv,SO2,34.43
银川,201607.csv,AQI,65.38
银川,201607.csv,CO,0.83
银川,201607.csv,NO2,23.34
银川,201607.csv,O3,97.28
银川,201607.csv,PM10,74.04
银川,201607.csv,PM2.5,29.71
银川,201607.csv,SO2,16.6
锡林郭勒盟,201607.csv,AQI,36.67
锡林郭勒盟,201607.csv,CO,0.54
锡林郭勒盟,201607.csv,NO2,7.34
锡林郭勒盟,201607.csv,O3,71.01
锡林郭勒盟,201607.csv,PM10,35.33
锡林郭勒盟,201607.csv,PM2.5,17.29
锡林郭勒盟,201607.csv,SO2,7.96
锦州,201607.csv,AQI,61.66
锦州,201607.csv,CO,0.78
锦州,201607.csv,NO2,24.77
锦州,201607.csv,O3,102.6
锦州,201607.csv,PM10,58.77
锦州,201607.csv,PM2.5,40.82
锦州,201607.csv,SO2,17.23
镇江,201607.csv,AQI,58.69
镇江,201607.csv,CO,0.74
镇江,201607.csv,NO2,27.89
镇江,201607.csv,O3,74.91
镇江,201607.csv,PM10,63.91
镇江,201607.csv,PM2.5,35.21
镇江,201607.csv,SO2,23.01
长春,201607.csv,AQI,47.58
长春,201607.csv,CO,0.63
长春,201607.csv,NO2,32.85
长春,201607.csv,O3,78.23
长春,201607.csv,PM10,49.35
长春,201607.csv,PM2.5,26.74
长春,201607.csv,SO2,5.77
长沙,201607.csv,AQI,50.61
长沙,201607.csv,CO,0.77
长沙,201607.csv,NO2,25.31
长沙,201607.csv,O3,61.55
长沙,201607.csv,PM10,54.49
长沙,201607.csv,PM2.5,30.94
长沙,201607.csv,SO2,15.23
长治,201607.csv,AQI,61.73
长治,201607.csv,CO,1.21
长治,201607.csv,NO2,19.57
长治,201607.csv,O3,65.52
长治,201607.csv,PM10,62.37
长治,201607.csv,PM2.5,43.71
长治,201607.csv,SO2,9.24
阜新,201607.csv,AQI,55.38
阜新,201607.csv,CO,1.1
阜新,201607.csv,NO2,21.5
阜新,201607.csv,O3,80.2
阜新,201607.csv,PM10,57.35
阜新,201607.csv,PM2.5,35.33
阜新,201607.csv,SO2,15.19
阜阳,201607.csv,AQI,42.38
阜阳,201607.csv,CO,0.78
阜阳,201607.csv,NO2,21.25
阜阳,201607.csv,O3,57.37
阜阳,201607.csv,PM10,41.18
阜阳,201607.csv,PM2.5,24.13
阜阳,201607.csv,SO2,13.4
防城港,201607.csv,AQI,24.66
防城港,201607.csv,CO,0.81
防城港,201607.csv,NO2,11.44
防城港,201607.csv,O3,34.53
防城港,201607.csv,PM10,23.55
防城港,201607.csv,PM2.5,12.26
防城港,201607.csv,SO2,8.52
阳江,201607.csv,AQI,31.76
阳江,201607.csv,CO,0.77
阳江,201607.csv,NO2,11.34
阳江,201607.csv,O3,46.79
阳江,201607.csv,PM10,31.25
阳江,201607.csv,PM2.5,18.09
阳江,201607.csv,SO2,5.51
阳泉,201607.csv,AQI,96.17
阳泉,201607.csv,CO,1.35
阳泉,201607.csv,NO2,31.07
阳泉,201607.csv,O3,85.64
阳泉,201607.csv,PM10,124.86
阳泉,201607.csv,PM2.5,65.75
阳泉,201607.csv,SO2,24.91
阿克苏地区,201607.csv,AQI,107.87
阿克苏地区,201607.csv,CO,0.35
阿克苏地区,201607.csv,NO2,23.6
阿克苏地区,201607.csv,O3,95.65
阿克苏地区,201607.csv,PM10,133.77
阿克苏地区,201607.csv,PM2.5,66.73
阿克苏地区,201607.csv,SO2,6.15
阿勒泰地区,201607.csv,AQI,24.78
阿勒泰地区,201607.csv,CO,0.59
阿勒泰地区,201607.csv,NO2,10.33
阿勒泰地区,201607.csv,O3,71.64
阿勒泰地区,201607.csv,PM10,15.2
阿勒泰地区,201607.csv,PM2.5,7.73
阿勒泰地区,201607.csv,SO2,4.1
阿坝州,201607.csv,AQI,32.13
阿坝州,201607.csv,CO,0.64
阿坝州,201607.csv,NO2,9.53
阿坝州,201607.csv,O3,49.18
阿坝州,201607.csv,PM10,26.88
阿坝州,201607.csv,PM2.5,15.87
阿坝州,201607.csv,SO2,8.67
阿拉善盟,201607.csv,AQI,58.39
阿拉善盟,201607.csv,CO,0.57
阿拉善盟,201607.csv,NO2,9.23
阿拉善盟,201607.csv,O3,132.35
阿拉善盟,201607.csv,PM10,56.34
阿拉善盟,201607.csv,PM2.5,29.45
阿拉善盟,201607.csv,SO2,6.46
阿里地区,201607.csv,AQI,31.1
阿里地区,201607.csv,CO,0.33
阿里地区,201607.csv,NO2,9.54
阿里地区,201607.csv,O3,40.96
阿里地区,201607.csv,PM10,29.07
阿里地区,201607.csv,PM2.5,17.53
阿里地区,201607.csv,SO2,7.34
随州,201607.csv,AQI,48.5
随州,201607.csv,CO,0.62
随州,201607.csv,NO2,10.06
随州,201607.csv,O3,73.22
随州,201607.csv,PM10,48.59
随州,201607.csv,PM2.5,30.77
随州,201607.csv,SO2,5.81
雅安,201607.csv,AQI,39.16
雅安,201607.csv,CO,0.52
雅安,201607.csv,NO2,17.43
雅安,201607.csv,O3,102.07
雅安,201607.csv,PM10,31.89
雅安,201607.csv,PM2.5,17.56
雅安,201607.csv,SO2,22.06
青岛,201607.csv,AQI,49.4
青岛,201607.csv,CO,0.54
青岛,201607.csv,NO2,22.68
青岛,201607.csv,O3,81.42
青岛,201607.csv,PM10,55.75
青岛,201607.csv,PM2.5,27.63
青岛,201607.csv,SO2,8.6
鞍山,201607.csv,AQI,59.06
鞍山,201607.csv,CO,1.1
鞍山,201607.csv,NO2,21.35
鞍山,201607.csv,O3,79.27
鞍山,201607.csv,PM10,56.19
鞍山,201607.csv,PM2.5,41.14
鞍山,201607.csv,SO2,8.23
韶关,201607.csv,AQI,46.83
韶关,201607.csv,CO,0.85
韶关,201607.csv,NO2,20.71
韶关,201607.csv,O3,64.65
韶关,201607.csv,PM10,47.49
韶关,201607.csv,PM2.5,26.91
韶关,201607.csv,SO2,17.38
马鞍山,201607.csv,AQI,52.63
马鞍山,201607.csv,CO,0.97
马鞍山,201607.csv,NO2,22.42
马鞍山,201607.csv,O3,76.18
马鞍山,201607.csv,PM10,52.78
马鞍山,201607.csv,PM2.5,33.85
马鞍山,201607.csv,SO2,14.77
驻马店,201607.csv,AQI,53.92
驻马店,201607.csv,CO,0.53
驻马店,201607.csv,NO2,22.26
驻马店,201607.csv,O3,72.37
驻马店,201607.csv,PM10,57.19
驻马店,201607.csv,PM2.5,30.81
驻马店,201607.csv,SO2,12.19
鸡西,201607.csv,AQI,32.5
鸡西,201607.csv,CO,0.85
鸡西,201607.csv,NO2,18.78
鸡西,201607.csv,O3,49.92
鸡西,201607.csv,PM10,31.88
鸡西,201607.csv,PM2.5,13.27
鸡西,201607.csv,SO2,12.41
鹤壁,201607.csv,AQI,73.91
鹤壁,201607.csv,CO,1.55
鹤壁,201607.csv,NO2,30.54
鹤壁,201607.csv,O3,86.82
鹤壁,201607.csv,PM10,85.66
鹤壁,201607.csv,PM2.5,45.98
鹤壁,201607.csv,SO2,19.92
鹤岗,201607.csv,AQI,63.2
鹤岗,201607.csv,CO,0.48
鹤岗,201607.csv,NO2,10.12
鹤岗,201607.csv,O3,51.82
鹤岗,201607.csv,PM10,69.11
鹤岗,201607.csv,PM2.5,39.07
鹤岗,201607.csv,SO2,3.05
鹰潭,201607.csv,AQI,37.44
鹰潭,201607.csv,CO,0.51
鹰潭,201607.csv,NO2,12.93
鹰潭,201607.csv,O3,58.84
鹰潭,201607.csv,PM10,38.39
鹰潭,201607.csv,PM2.5,20.57
鹰潭,201607.csv,SO2,21.6
黄冈,201607.csv,AQI,53.14
黄冈,201607.csv,CO,0.67
黄冈,201607.csv,NO2,10.06
黄冈,201607.csv,O3,74.44
黄冈,201607.csv,PM10,52.96
黄冈,201607.csv,PM2.5,31.86
黄冈,201607.csv,SO2,5.67
黄南州,201607.csv,AQI,65.75
黄南州,201607.csv,CO,0.37
黄南州,201607.csv,NO2,10.66
黄南州,201607.csv,O3,97.01
黄南州,201607.csv,PM10,70.97
黄南州,201607.csv,PM2.5,43.47
黄南州,201607.csv,SO2,13.49
黄山,201607.csv,AQI,29.4
黄山,201607.csv,CO,0.44
黄山,201607.csv,NO2,15.51
黄山,201607.csv,O3,59.56
黄山,201607.csv,PM10,28.16
黄山,201607.csv,PM2.5,15.59
黄山,201607.csv,SO2,18.45
黄石,201607.csv,AQI,55.37
黄石,201607.csv,CO,1.13
黄石,201607.csv,NO2,19.35
黄石,201607.csv,O3,59.92
黄石,201607.csv,PM10,60.96
黄石,201607.csv,PM2.5,33.52
黄石,201607.csv,SO2,10.03
黑河,201607.csv,AQI,34.31
黑河,201607.csv,CO,0.61
黑河,201607.csv,NO2,16.6
黑河,201607.csv,O3,50.06
黑河,201607.csv,PM10,34.1
黑河,201607.csv,PM2.5,15.64
黑河,201607.csv,SO2,20.75
黔东南州,201607.csv,AQI,26.03
黔东南州,201607.csv,CO,0.37
黔东南州,201607.csv,NO2,15.95
黔东南州,201607.csv,O3,45.62
黔东南州,201607.csv,PM10,24.11
黔东南州,201607.csv,PM2.5,15.06
黔东南州,201607.csv,SO2,3.4
黔南州,201607.csv,AQI,26.53
黔南州,201607.csv,CO,0.24
黔南州,201607.csv,NO2,8.47
黔南州,201607.csv,O3,51.64
黔南州,201607.csv,PM10,24.95
黔南州,201607.csv,PM2.5,13.58
黔南州,201607.csv,SO2,6.65
黔西南州,201607.csv,AQI,26.06
黔西南州,201607.csv,CO,0.62
黔西南州,201607.csv,NO2,17.55
黔西南州,201607.csv,O3,43.92
黔西南州,201607.csv,PM10,25.2
黔西南州,201607.csv,PM2.5,15.32
黔西南州,201607.csv,SO2,11.38
齐齐哈尔,201607.csv,AQI,47.19
齐齐哈尔,201607.csv,CO,0.52
齐齐哈尔,201607.csv,NO2,21.18
齐齐哈尔,201607.csv,O3,63.89
齐齐哈尔,201607.csv,PM10,51.68
齐齐哈尔,201607.csv,PM2.5,23.36
齐齐哈尔,201607.csv,SO2,3.9
龙岩,201607.csv,AQI,40.27
龙岩,201607.csv,CO,0.71
龙岩,201607.csv,NO2,20.38
龙岩,201607.csv,O3,44.69
龙岩,201607.csv,PM10,41.91
龙岩,201607.csv,PM2.5,18.52
龙岩,201607.csv,SO2,8.82
七台河,201608.csv,AQI,41.73
七台河,201608.csv,CO,0.68
七台河,201608.csv,NO2,34.62
七台河,201608.csv,O3,28.71
七台河,201608.csv,PM10,58.51
七台河,201608.csv,PM2.5,23.76
七台河,201608.csv,SO2,11.46
三亚,201608.csv,AQI,27.28
三亚,201608.csv,CO,0.54
三亚,201608.csv,NO2,13.32
三亚,201608.csv,O3,38.76
三亚,201608.csv,PM10,26.88
三亚,201608.csv,PM2.5,10.67
三亚,201608.csv,SO2,3.07
三明,201608.csv,AQI,38.24
三明,201608.csv,CO,1.04
三明,201608.csv,NO2,20.08
三明,201608.csv,O3,44.74
三明,201608.csv,PM10,39.27
三明,201608.csv,PM2.5,21.04
三明,201608.csv,SO2,13.26
三门峡,201608.csv,AQI,67.89
三门峡,201608.csv,CO,1.03
三门峡,201608.csv,NO2,20.0
三门峡,201608.csv,O3,97.13
三门峡,201608.csv,PM10,73.44
三门峡,201608.csv,PM2.5,46.55
三门峡,201608.csv,SO2,15.74
上海,201608.csv,AQI,35.88
上海,201608.csv,CO,0.69
上海,201608.csv,NO2,22.56
上海,201608.csv,O3,70.26
上海,201608.csv,PM10,35.03
上海,201608.csv,PM2.5,19.09
上海,201608.csv,SO2,11.2
上饶,201608.csv,AQI,49.61
上饶,201608.csv,CO,0.74
上饶,201608.csv,NO2,17.89
上饶,201608.csv,O3,78.83
上饶,201608.csv,PM10,48.85
上饶,201608.csv,PM2.5,33.0
上饶,201608.csv,SO2,25.49
东莞,201608.csv,AQI,52.9
东莞,201608.csv,CO,0.72
东莞,201608.csv,NO2,31.1
东莞,201608.csv,O3,72.45
东莞,201608.csv,PM10,50.61
东莞,201608.csv,PM2.5,33.86
东莞,201608.csv,SO2,12.05
东营,201608.csv,AQI,60.05
东营,201608.csv,CO,1.02
东营,201608.csv,NO2,24.94
东营,201608.csv,O3,80.89
东营,201608.csv,PM10,69.79
东营,201608.csv,PM2.5,31.94
东营,201608.csv,SO2,27.16
中卫,201608.csv,AQI,53.87
中卫,201608.csv,CO,0.63
中卫,201608.csv,NO2,14.21
中卫,201608.csv,O3,89.75
中卫,201608.csv,PM10,60.26
中卫,201608.csv,PM2.5,28.34
中卫,201608.csv,SO2,7.03
中山,201608.csv,AQI,43.35
中山,201608.csv,CO,0.89
中山,201608.csv,NO2,26.51
中山,201608.csv,O3,74.62
中山,201608.csv,PM10,38.38
中山,201608.csv,PM2.5,25.84
中山,201608.csv,SO2,8.51
临夏州,201608.csv,AQI,53.46
临夏州,201608.csv,CO,1.27
临夏州,201608.csv,NO2,25.36
临夏州,201608.csv,O3,60.73
临夏州,201608.csv,PM10,54.19
临夏州,201608.csv,PM2.5,32.24
临夏州,201608.csv,SO2,14.03
临安,201608.csv,AQI,48.56
临安,201608.csv,CO,0.66
临安,201608.csv,NO2,23.35
临安,201608.csv,O3,61.12
临安,201608.csv,PM10,48.65
临安,201608.csv,PM2.5,28.52
临安,201608.csv,SO2,4.47
临汾,201608.csv,AQI,57.63
临汾,201608.csv,CO,1.25
临汾,201608.csv,NO2,22.45
临汾,201608.csv,O3,67.18
临汾,201608.csv,PM10,67.21
临汾,201608.csv,PM2.5,29.94
临汾,201608.csv,SO2,35.86
临沂,201608.csv,AQI,56.59
临沂,201608.csv,CO,0.89
临沂,201608.csv,NO2,24.21
临沂,201608.csv,O3,79.84
临沂,201608.csv,PM10,60.8
临沂,201608.csv,PM2.5,24.52
临沂,201608.csv,SO2,11.99
临沧,201608.csv,AQI,33.6
临沧,201608.csv,CO,0.84
临沧,201608.csv,NO2,6.64
临沧,201608.csv,O3,38.25
临沧,201608.csv,PM10,30.51
临沧,201608.csv,PM2.5,19.97
临沧,201608.csv,SO2,14.68
丹东,201608.csv,AQI,34.24
丹东,201608.csv,CO,1.12
丹东,201608.csv,NO2,15.37
丹东,201608.csv,O3,54.52
丹东,201608.csv,PM10,33.43
丹东,201608.csv,PM2.5,18.56
丹东,201608.csv,SO2,8.2
丽水,201608.csv,AQI,38.85
丽水,201608.csv,CO,0.55
丽水,201608.csv,NO2,13.93
丽水,201608.csv,O3,71.62
丽水,201608.csv,PM10,37.43
丽水,201608.csv,PM2.5,21.33
丽水,201608.csv,SO2,6.41
丽江,201608.csv,AQI,27.59
丽江,201608.csv,CO,0.61
丽江,201608.csv,NO2,12.9
丽江,201608.csv,O3,71.2
丽江,201608.csv,PM10,23.78
丽江,201608.csv,PM2.5,15.31
丽江,201608.csv,SO2,10.35
义乌,201608.csv,AQI,42.86
义乌,201608.csv,CO,0.83
义乌,201608.csv,NO2,19.59
义乌,201608.csv,O3,80.9
义乌,201608.csv,PM10,40.6
义乌,201608.csv,PM2.5,24.67
义乌,201608.csv,SO2,15.6
乌兰察布,201608.csv,AQI,44.8
乌兰察布,201608.csv,CO,0.57
乌兰察布,201608.csv,NO2,24.04
乌兰察布,201608.csv,O3,95.26
乌兰察布,201608.csv,PM10,38.61
乌兰察布,201608.csv,PM2.5,23.46
乌兰察布,201608.csv,SO2,15.48
乌海,201608.csv,AQI,59.43
乌海,201608.csv,CO,0.75
乌海,201608.csv,NO2,18.89
乌海,201608.csv,O3,85.28
乌海,201608.csv,PM10,64.15
乌海,201608.csv,PM2.5,35.31
乌海,201608.csv,SO2,26.83
乌鲁木齐,201608.csv,AQI,62.74
乌鲁木齐,201608.csv,CO,0.68
乌鲁木齐,201608.csv,NO2,45.48
乌鲁木齐,201608.csv,O3,60.57
乌鲁木齐,201608.csv,PM10,77.44
乌鲁木齐,201608.csv,PM2.5,26.17
乌鲁木齐,201608.csv,SO2,10.27
乐山,201608.csv,AQI,60.52
乐山,201608.csv,CO,0.95
乐山,201608.csv,NO2,25.46
乐山,201608.csv,O3,74.26
乐山,201608.csv,PM10,58.5
乐山,201608.csv,PM2.5,41.42
乐山,201608.csv,SO2,12.93
九江,201608.csv,AQI,55.46
九江,201608.csv,CO,1.0
九江,201608.csv,NO2,18.25
九江,201608.csv,O3,85.74
九江,201608.csv,PM10,60.5
九江,201608.csv,PM2.5,31.82
九江,201608.csv,SO2,16.86
乳山,201608.csv,AQI,35.27
乳山,201608.csv,CO,0.57
乳山,201608.csv,NO2,7.91
乳山,201608.csv,O3,84.17
乳山,201608.csv,PM10,30.52
乳山,201608.csv,PM2.5,14.17
乳山,201608.csv,SO2,9.17
云浮,201608.csv,AQI,52.15
云浮,201608.csv,CO,1.01
云浮,201608.csv,NO2,27.24
云浮,201608.csv,O3,52.06
云浮,201608.csv,PM10,56.51
云浮,201608.csv,PM2.5,31.36
云浮,201608.csv,SO2,20.62
五家渠,201608.csv,AQI,58.23
五家渠,201608.csv,CO,0.69
五家渠,201608.csv,NO2,22.5
五家渠,201608.csv,O3,69.59
五家渠,201608.csv,PM10,60.22
五家渠,201608.csv,PM2.5,30.11
五家渠,201608.csv,SO2,11.02
亳州,201608.csv,AQI,59.96
亳州,201608.csv,CO,1.32
亳州,201608.csv,NO2,24.78
亳州,201608.csv,O3,77.7
亳州,201608.csv,PM10,59.59
亳州,201608.csv,PM2.5,39.59
亳州,201608.csv,SO2,17.27
伊春,201608.csv,AQI,18.79
伊春,201608.csv,CO,0.56
伊春,201608.csv,NO2,8.15
伊春,201608.csv,O3,23.39
伊春,201608.csv,PM10,17.62
伊春,201608.csv,PM2.5,5.37
伊春,201608.csv,SO2,5.78
伊犁哈萨克州,201608.csv,AQI,53.3
伊犁哈萨克州,201608.csv,CO,1.24
伊犁哈萨克州,201608.csv,NO2,26.31
伊犁哈萨克州,201608.csv,O3,69.19
伊犁哈萨克州,201608.csv,PM10,60.01
伊犁哈萨克州,201608.csv,PM2.5,22.79
伊犁哈萨克州,201608.csv,SO2,8.82
佛山,201608.csv,AQI,56.78
佛山,201608.csv,CO,0.74
佛山,201608.csv,NO2,35.24
佛山,201608.csv,O3,67.53
佛山,201608.csv,PM10,54.91
佛山,201608.csv,PM2.5,37.22
佛山,201608.csv,SO2,15.2
佳木斯,201608.csv,AQI,25.67
佳木斯,201608.csv,CO,0.51
佳木斯,201608.csv,NO2,15.35
佳木斯,201608.csv,O3,50.16
佳木斯,201608.csv,PM10,22.54
佳木斯,201608.csv,PM2.5,12.98
佳木斯,201608.csv,SO2,8.39
保定,201608.csv,AQI,57.69
保定,201608.csv,CO,0.74
保定,201608.csv,NO2,34.55
保定,201608.csv,O3,68.41
保定,201608.csv,PM10,58.32
保定,201608.csv,PM2.5,38.22
保定,201608.csv,SO2,19.48
保山,201608.csv,AQI,34.07
保山,201608.csv,CO,0.35
保山,201608.csv,NO2,9.95
保山,201608.csv,O3,55.19
保山,201608.csv,PM10,33.73
保山,201608.csv,PM2.5,13.64
保山,201608.csv,SO2,11.44
信阳,201608.csv,AQI,56.91
信阳,201608.csv,CO,0.58
信阳,201608.csv,NO2,17.32
信阳,201608.csv,O3,67.7
信阳,201608.csv,PM10,61.21
信阳,201608.csv,PM2.5,36.71
信阳,201608.csv,SO2,10.0
克州,201608.csv,AQI,52.75
克州,201608.csv,CO,1.14
克州,201608.csv,NO2,13.66
克州,201608.csv,O3,89.19
克州,201608.csv,PM10,62.89
克州,201608.csv,PM2.5,14.82
克州,201608.csv,SO2,2.99
克拉玛依,201608.csv,AQI,37.64
克拉玛依,201608.csv,CO,1.06
克拉玛依,201608.csv,NO2,13.0
克拉玛依,201608.csv,O3,94.35
克拉玛依,201608.csv,PM10,34.29
克拉玛依,201608.csv,PM2.5,12.53
克拉玛依,201608.csv,SO2,5.29
六安,201608.csv,AQI,59.96
六安,201608.csv,CO,0.63
六安,201608.csv,NO2,34.04
六安,201608.csv,O3,90.63
六安,201608.csv,PM10,68.18
六安,201608.csv,PM2.5,35.87
六安,201608.csv,SO2,11.27
六盘水,201608.csv,AQI,55.22
六盘水,201608.csv,CO,0.79
六盘水,201608.csv,NO2,30.45
六盘水,201608.csv,O3,63.41
六盘水,201608.csv,PM10,62.56
六盘水,201608.csv,PM2.5,30.81
六盘水,201608.csv,SO2,24.83
兰州,201608.csv,AQI,63.51
兰州,201608.csv,CO,0.97
兰州,201608.csv,NO2,34.55
兰州,201608.csv,O3,76.72
兰州,201608.csv,PM10,78.25
兰州,201608.csv,PM2.5,32.15
兰州,201608.csv,SO2,7.46
兴安盟,201608.csv,AQI,48.7
兴安盟,201608.csv,CO,0.55
兴安盟,201608.csv,NO2,22.38
兴安盟,201608.csv,O3,63.57
兴安盟,201608.csv,PM10,52.8
兴安盟,201608.csv,PM2.5,23.42
兴安盟,201608.csv,SO2,7.75
内江,201608.csv,AQI,58.03
内江,201608.csv,CO,0.53
内江,201608.csv,NO2,20.63
内江,201608.csv,O3,86.81
内江,201608.csv,PM10,54.51
内江,201608.csv,PM2.5,36.36
内江,201608.csv,SO2,16.16
凉山州,201608.csv,AQI,37.13
凉山州,201608.csv,CO,0.89
凉山州,201608.csv,NO2,17.31
凉山州,201608.csv,O3,67.93
凉山州,201608.csv,PM10,34.41
凉山州,201608.csv,PM2.5,22.97
凉山州,201608.csv,SO2,30.46
包头,201608.csv,AQI,59.76
包头,201608.csv,CO,0.87
包头,201608.csv,NO2,31.23
包头,201608.csv,O3,80.81
包头,201608.csv,PM10,70.77
包头,201608.csv,PM2.5,29.54
包头,201608.csv,SO2,14.63
北京,201608.csv,AQI,71.98
北京,201608.csv,CO,0.85
北京,201608.csv,NO2,35.54
北京,201608.csv,O3,77.66
北京,201608.csv,PM10,61.54
北京,201608.csv,PM2.5,47.46
北京,201608.csv,SO2,2.89
北海,201608.csv,AQI,32.16
北海,201608.csv,CO,0.7
北海,201608.csv,NO2,10.04
北海,201608.csv,O3,68.6
北海,201608.csv,PM10,30.96
北海,201608.csv,PM2.5,15.89
北海,201608.csv,SO2,8.3
十堰,201608.csv,AQI,56.57
十堰,201608.csv,CO,0.91
十堰,201608.csv,NO2,20.04
十堰,201608.csv,O3,65.91
十堰,201608.csv,PM10,58.38
十堰,201608.csv,PM2.5,38.75
十堰,201608.csv,SO2,10.44
南京,201608.csv,AQI,55.58
南京,201608.csv,CO,0.82
南京,201608.csv,NO2,30.88
南京,201608.csv,O3,91.4
南京,201608.csv,PM10,54.38
南京,201608.csv,PM2.5,25.81
南京,201608.csv,SO2,16.35
南充,201608.csv,AQI,55.82
南充,201608.csv,CO,0.62
南充,201608.csv,NO2,21.15
南充,201608.csv,O3,68.89
南充,201608.csv,PM10,60.03
南充,201608.csv,PM2.5,37.71
南充,201608.csv,SO2,12.08
南宁,201608.csv,AQI,44.66
南宁,201608.csv,CO,0.76
南宁,201608.csv,NO2,26.23
南宁,201608.csv,O3,51.85
南宁,201608.csv,PM10,48.03
南宁,201608.csv,PM2.5,27.12
南宁,201608.csv,SO2,10.52
南平,201608.csv,AQI,37.17
南平,201608.csv,CO,0.95
南平,201608.csv,NO2,12.89
南平,201608.csv,O3,52.56
南平,201608.csv,PM10,36.38
南平,201608.csv,PM2.5,21.81
南平,201608.csv,SO2,9.76
南昌,201608.csv,AQI,48.23
南昌,201608.csv,CO,0.82
南昌,201608.csv,NO2,18.34
南昌,201608.csv,O3,81.73
南昌,201608.csv,PM10,51.99
南昌,201608.csv,PM2.5,22.21
南昌,201608.csv,SO2,9.57
南通,201608.csv,AQI,39.93
南通,201608.csv,CO,0.57
南通,201608.csv,NO2,19.15
南通,201608.csv,O3,78.19
南通,201608.csv,PM10,37.38
南通,201608.csv,PM2.5,21.54
南通,201608.csv,SO2,20.29
南阳,201608.csv,AQI,61.69
南阳,201608.csv,CO,1.04
